AREA,BFIHOST,FARL,FPEXT,LDP,PROPWET,RMED-1D,SAAR,Index flood
0.0235402391098588,0.2030848329048843,0.7352112676056337,0.374949494949495,0.0795041322314049,0.0460526315789473,0.2980501392757659,0.0480349344978165,0.0133045711511185
0.083103979203287,0.2493573264781491,0.8816901408450701,0.3337373737373738,0.1896280991735537,0.0855263157894736,0.3467966573816155,0.1078602620087336,0.076544468441751
0.1845163063153441,0.2030848329048843,0.845070422535211,0.2032323232323232,0.3445867768595041,0.2105263157894737,0.4108635097493035,0.2462882096069868,0.378313172909548
0.0005866522438903,0.1593830334190231,1.0,0.1991919191919192,0.0063223140495867,0.0328947368421052,0.32033426183844,0.0362445414847161,0.0017769647347044
0.1725106535175145,0.4845758354755784,0.991549295774648,0.1951515151515151,0.414504132231405,0.2171052631578948,0.3454038997214484,0.1563318777292576,0.1134059145525755
0.043575830799897,0.3933161953727507,0.8591549295774645,0.6343434343434344,0.1126859504132231,0.0789473684210526,0.2715877437325905,0.0703056768558952,0.0108511701373218
0.0559413260521575,0.1722365038560411,0.915492957746479,0.2125252525252525,0.1661570247933884,0.25,0.5682451253481893,0.4558951965065502,0.2270888401779382
0.0427819965367889,0.4678663239074551,0.9887323943661972,0.1701010101010101,0.1169834710743801,0.1447368421052631,0.4512534818941504,0.3135371179039302,0.0563088292179743
0.0112401697584039,0.3123393316195372,1.0,0.0876767676767676,0.0532644628099173,0.2434210526315789,0.4470752089136489,0.3100436681222707,0.023234519050996
0.1030348894520362,0.1825192802056555,0.4985915492957744,0.2727272727272727,0.2257851239669421,0.3355263157894737,0.4220055710306406,0.3602620087336245,0.1415190328637741
0.0253939729660177,0.1542416452442159,0.9887323943661972,0.0727272727272727,0.0859090909090909,0.2434210526315789,0.4331476323119777,0.168122270742358,0.0486227515956418
0.0741777054700414,0.2146529562982005,0.9323943661971832,0.176969696969697,0.1245454545454545,0.3157894736842105,0.7493036211699163,0.6471615720524018,0.3816379101927664
0.958932162064318,0.384318766066838,0.9464788732394368,0.2105050505050505,0.6230165289256199,0.1776315789473684,0.3565459610027855,0.1733624454148472,0.786395541873509
0.0,0.0,1.0,0.2880808080808081,0.0,0.2631578947368421,0.4052924791086351,0.2349344978165938,0.001656586454774
0.0044140674410185,0.1362467866323907,1.0,0.0153535353535353,0.0578512396694214,0.1513157894736842,0.4233983286908077,0.2174672489082969,0.0145274915785571
0.1271595999424252,0.3740359897172237,0.7014084507042253,0.2173737373737373,0.2207438016528926,0.2697368421052631,0.4986072423398328,0.4135371179039301,0.2053406654954548
0.0373647319500844,0.2043701799485861,0.8309859154929575,0.0848484848484848,0.0724380165289256,0.2302631578947368,0.4763231197771587,0.3489082969432315,0.0834281920894848
0.1438083108340929,0.1876606683804628,0.9380281690140846,0.1305050505050505,0.2853305785123967,0.1644736842105263,0.3579387186629525,0.1637554585152838,0.1867444877828637
0.0146597635071772,0.4280205655526992,0.9943661971830986,0.1191919191919192,0.0946694214876033,0.0526315789473684,0.2855153203342618,0.0353711790393013,0.010199414931339
0.01889063842594,0.551413881748072,0.9746478873239436,0.2597979797979798,0.0722314049586776,0.0855263157894736,0.3579387186629525,0.1279475982532751,0.0121033057185223
0.0794423096215329,0.532133676092545,0.9774647887323944,0.3551515151515151,0.2163636363636363,0.0986842105263157,0.3467966573816155,0.1393013100436681,0.0445490297208432
0.0872258109540404,0.2763496143958868,0.845070422535211,0.2084848484848485,0.1608264462809917,0.3486842105263158,0.4094707520891364,0.3812227074235808,0.1019377377345109
0.0089546249569279,0.538560411311054,0.7436619718309858,0.0573737373737373,0.0404132231404958,0.131578947368421,0.4025069637883007,0.2576419213973799,0.008844529688608
0.0238913581108489,0.2005141388174807,0.5774647887323945,0.101010101010101,0.078595041322314,0.2171052631578948,0.7019498607242338,0.5676855895196506,0.0968727838308297
0.2100825674868166,0.2557840616966582,0.9323943661971832,0.3963636363636364,0.305702479338843,0.2302631578947368,0.2924791086350974,0.1965065502183406,0.1193885589259235
0.0080604709792512,0.2892030848329048,1.0,0.0391919191919191,0.0403719008264462,0.3289473684210526,0.554317548746518,0.5161572052401746,0.0606646089871703
0.0242228493415973,0.2904884318766067,0.9971830985915492,0.136969696969697,0.0814876033057851,0.1842105263157895,0.3955431754874651,0.2558951965065502,0.0404350138611308
0.044450357007332,0.4305912596401028,0.9971830985915492,0.1313131313131313,0.1669421487603306,0.1447368421052631,0.3635097493036211,0.1624454148471615,0.0517707191670427
0.0073691372940719,0.2043701799485861,0.9802816901408452,0.2965656565656566,0.0557851239669421,0.0789473684210526,0.3760445682451253,0.1432314410480349,0.0134461027657791
0.0614654529435112,0.2429305912596401,0.935211267605634,0.2872727272727273,0.1504545454545454,0.2631578947368421,0.4066852367688021,0.2589519650655021,0.0678349236026046
0.0142737506924241,0.2750642673521851,0.9323943661971832,0.1301010101010101,0.0817768595041322,0.2894736842105264,0.3537604456824512,0.2777292576419214,0.0308027367674553
0.0419859814103207,0.1953727506426735,0.9971830985915492,0.141010101010101,0.1079338842975206,0.3223684210526316,0.66016713091922,0.5209606986899564,0.2887346076977629
0.0287634068575067,0.4562982005141389,0.901408450704225,0.1236363636363636,0.1440082644628099,0.1776315789473684,0.3885793871866294,0.1519650655021834,0.0369843377280639
0.0122215582704881,0.4588688946015425,0.8225352112676059,0.0355555555555555,0.0776446280991735,0.0855263157894736,0.3857938718662952,0.237117903930131,0.0130058909805944
0.05282269144709,0.1786632390745501,0.7408450704225351,0.0973737373737373,0.1955785123966942,0.2434210526315789,0.4038997214484678,0.1270742358078602,0.0410676294242795
0.0440578016024984,0.4704370179948587,0.935211267605634,0.2076767676767676,0.1597933884297521,0.0921052631578947,0.3635097493036211,0.1772925764192139,0.0439013039133518
0.0077944056493084,0.5077120822622108,1.0,0.0864646464646464,0.0557438016528925,0.1710526315789474,0.4401114206128134,0.3135371179039302,0.005816436722326
0.0298494768108798,0.2609254498714653,0.0704225352112677,0.1301010101010101,0.0991322314049586,0.3618421052631579,0.6559888579387186,0.7200873362445415,0.0392725323963638
0.038165108803273,0.5475578406169666,0.9239436619718312,0.5026262626262628,0.0995454545454545,0.1052631578947368,0.3760445682451253,0.1231441048034934,0.0268861614338211
0.0119576738039054,0.4601542416452442,0.9802816901408452,0.3688888888888889,0.0567355371900826,0.0263157894736842,0.2144846796657381,0.0034934497816593,0.0037151054090645
0.021618898489534,0.6812339331619537,0.9971830985915492,0.1179797979797979,0.1156611570247933,0.0789473684210526,0.341225626740947,0.1209606986899563,0.0106275385210495
0.1988009613245691,0.5154241645244215,0.943661971830986,0.1705050505050505,0.3809504132231405,0.2236842105263158,0.5584958217270194,0.3532751091703056,0.4033986968925279
0.0252783872079278,0.1760925449871465,0.4760563380281688,0.1842424242424242,0.0880165289256198,0.4013157894736842,0.5696378830083565,0.7183406113537119,0.0858564083553607
0.0133621498078659,0.6426735218508997,0.9295774647887324,0.1038383838383838,0.0493801652892562,0.1052631578947368,0.3231197771587742,0.1331877729257642,0.0034844223454322
0.0120536317917537,0.4537275064267352,0.9633802816901408,0.1204040404040404,0.0696694214876033,0.1644736842105263,0.5292479108635096,0.3799126637554585,0.0302220007172329
0.0397266069691669,0.8534704370179949,0.9126760563380284,0.2076767676767676,0.1488429752066115,0.0921052631578947,0.3746518105849581,0.1676855895196506,0.0080870027722261
0.1157296950716849,0.544987146529563,0.9802816901408452,0.1806060606060606,0.2186776859504132,0.131578947368421,0.3272980501392757,0.1170305676855895,0.0574703033331184
0.0053823707729415,0.3534704370179949,0.9887323943661972,0.5074747474747476,0.0324380165289256,0.0723684210526316,0.3189415041782729,0.0253275109170305,0.003180202759332
0.1175616202942421,0.3277634961439589,0.9690140845070424,0.0945454545454545,0.2592148760330579,0.2697368421052631,0.4150417827298049,0.2401746724890829,0.2258578589388176
0.0138964613311117,0.1619537275064267,0.9295774647887324,0.1107070707070707,0.0663223140495867,0.2631578947368421,0.7437325905292478,0.6213973799126637,0.0907697561408032
0.0243842332302511,0.5089974293059125,0.6845070422535211,0.1595959595959596,0.0887190082644628,0.1776315789473684,0.3774373259052924,0.1314410480349345,0.0191109323625169
0.1201524859661442,0.1645244215938303,0.6000000000000001,0.2149494949494949,0.2240495867768595,0.2828947368421053,0.3189415041782729,0.2441048034934498,0.1701564615434208
0.0165963701710233,0.2442159383033419,0.8507042253521124,0.2472727272727273,0.0975206611570247,0.1842105263157895,0.3857938718662952,0.2720524017467249,0.0167542389272129
0.037395264037127,0.4010282776349614,0.9746478873239436,0.2961616161616162,0.1166115702479338,0.131578947368421,0.3050139275766016,0.0868995633187773,0.0226764473599381
0.1540496451735312,0.3598971722365038,0.7887323943661975,0.341010101010101,0.3213636363636364,0.0460526315789473,0.2924791086350974,0.0323144104803493,0.037132921797434
0.0038077874268865,0.3534704370179949,0.9042253521126762,0.166060606060606,0.0270247933884297,0.0789473684210526,0.3746518105849581,0.1296943231441047,0.0133121252659402
0.079396511490969,0.2660668380462725,0.9802816901408452,0.2311111111111111,0.1741735537190082,0.2565789473684211,0.3913649025069637,0.3021834061135371,0.1427641069241183
0.0219765600806047,0.3753213367609254,0.9492957746478874,0.2812121212121212,0.119297520661157,0.2631578947368421,0.4150417827298049,0.2393013100436681,0.0358455289794339
0.0031011876981859,0.980719794344473,1.0,0.1139393939393939,0.0211570247933884,0.0657894736842105,0.3314763231197771,0.0868995633187773,0.0
0.0296946355123066,0.4254498714652957,0.991549295774648,0.32,0.0888842975206611,0.0986842105263157,0.3328690807799442,0.1344978165938865,0.0363235163754754
0.0117962899152516,0.8020565552699228,0.8816901408450701,0.0905050505050505,0.0468181818181818,0.0460526315789473,0.352367688022284,0.0611353711790393,0.0029636225904197
0.0377093083609939,0.3791773778920308,0.971830985915493,0.1773737373737373,0.1609504132231405,0.2631578947368421,0.49025069637883,0.3873362445414847,0.0933118029140609
0.2746339420849926,0.352185089974293,0.7661971830985914,0.2286868686868687,0.354793388429752,0.3157894736842105,0.3662952646239553,0.3139737991266375,0.1669299207014377
0.0149345522905607,0.2840616966580977,0.8985915492957743,0.2270707070707071,0.0801239669421487,0.3223684210526316,0.7841225626740946,0.7637554585152837,0.1023230550093482
0.0115236819952282,0.1825192802056555,1.0,0.3595959595959596,0.0715702479338843,0.1973684210526315,0.3579387186629525,0.1890829694323144,0.0368095625684997
0.0134406608888326,0.3830334190231363,1.0,0.0941414141414141,0.0860330578512396,0.2565789473684211,0.4930362116991642,0.3235807860262009,0.0366952283863064
0.0957115502885282,0.2043701799485861,0.991549295774648,0.1688888888888889,0.1903719008264463,0.2763157894736842,0.3649025069637882,0.3532751091703056,0.2813497276126619
0.0459202589120981,0.4087403598971723,0.9323943661971832,0.2892929292929292,0.1296280991735537,0.3223684210526316,0.6128133704735376,0.5100436681222709,0.1494916913803107
0.0282247336075405,0.4370179948586118,0.9971830985915492,0.1098989898989899,0.1011570247933884,0.1973684210526315,0.5821727019498606,0.4563318777292577,0.078842232931468
0.0900173160550798,0.1233933161953727,0.6084507042253522,0.4282828282828282,0.2321074380165289,0.2368421052631579,0.3300835654596099,0.2183406113537118,0.0986719102572367
0.0088259540186769,0.5604113110539846,0.991549295774648,0.0379797979797979,0.051694214876033,0.0657894736842105,0.32033426183844,0.0685589519650655,0.0094469247630713
0.0227573091635516,0.3007712082262211,0.5464788732394363,0.1793939393939393,0.0946694214876033,0.3157894736842105,0.3537604456824512,0.3205240174672489,0.0511280301076655
0.3702648004291939,0.2904884318766067,0.8845070422535208,0.2505050505050505,0.4878099173553719,0.2434210526315789,0.3635097493036211,0.2537117903930131,0.3792218022693572
0.1546951807281466,0.3367609254498715,0.9859154929577464,0.4468686868686869,0.2446280991735537,0.2302631578947368,0.3662952646239553,0.2598253275109171,0.2021821207530139
0.0611514086196443,0.1940874035989717,0.9239436619718312,0.2294949494949495,0.1522727272727273,0.1513157894736842,0.3328690807799442,0.1030567685589519,0.101456733326349
0.0393144237940916,0.4383033419023137,0.9070422535211268,0.1579797979797979,0.1066115702479338,0.1447368421052631,0.469359331476323,0.3838427947598253,0.0823075156340661
0.0749279224659458,0.1619537275064267,0.9380281690140846,0.1559595959595959,0.192603305785124,0.1644736842105263,0.3147632311977715,0.1672489082969432,0.135395344432983
0.0276511665438113,0.5359897172236503,1.0,0.7834343434343436,0.0793388429752066,0.0131578947368421,0.2618384401114205,0.0,0.0050508510089613
0.3232083117064384,0.519280205655527,0.9830985915492958,0.2404040404040404,0.4748760330578512,0.0855263157894736,0.3272980501392757,0.1135371179039301,0.1651791470569273
0.0106186237007506,0.3136246786632391,1.0,0.2533333333333333,0.0765702479338842,0.0394736842105263,0.2158774373259052,0.0135371179039301,0.0048312487911804
